month,mfr_name,maketxt,modeltxt,yeartxt,topic_id,topic_label,component_groups,complaints,unique_states,max_component_watchlist_score,avg_topic_strength,severity_broad_rate,critical_event_near_operation_rate,highway_rate,high_speed_rate,best_signal_tier
2021-04-01,HYUNDAI MOTOR AMERICA,HYUNDAI,SANTA FE,2013,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,3,6.124682757150957,0.4604177316109355,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-04-01,"GENERAL MOTORS, LLC",CHEVROLET,TRAVERSE,2014,3,Airbag warning / passenger airbag sensor issue,AIR BAGS,3,3,6.124578805823896,0.7226499117826309,0.0,0.0,0.0,0.0,Early signal
2021-04-01,"GENERAL MOTORS, LLC",CHEVROLET,CORVETTE,2011,9,Fuel pump / fuel tank / leak or odor issue,FUEL / PROPULSION,3,2,6.1221450126174055,0.7220647082177055,0.0,0.0,0.0,0.0,Early signal
2021-04-01,"KIA AMERICA, INC.",KIA,OPTIMA,2013,15,Oil consumption / low oil issue,ENGINE / COOLING,3,2,6.035304174184092,0.701183900391975,0.0,0.0,0.0,0.0,Early signal
2021-04-01,TOYOTA MOTOR CORPORATION,TOYOTA,TUNDRA,2005,19,Tire / suspension / frame rust mixed issue,STRUCTURE,3,3,6.022542011895044,0.6981152490177368,0.0,0.0,0.0,0.0,Early signal
2021-04-01,"GENERAL MOTORS, LLC",GMC,TERRAIN,2012,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,6.018992632091908,0.490510117352315,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,Early signal
2021-04-01,"CHRYSLER (FCA US, LLC)",CHRYSLER,200,2015,17,Vehicle shutoff / stall while driving issue,POWER TRAIN,3,3,5.886459272771615,0.5769321251910101,0.0,0.6666666666666666,0.0,0.0,Early signal
2021-04-01,"GENERAL MOTORS, LLC",GMC,ACADIA,2019,17,Vehicle shutoff / stall while driving issue,POWER TRAIN,3,3,5.846579731997842,0.6558052642525353,0.0,0.0,0.0,0.0,Early signal
2021-04-01,"KIA AMERICA, INC.",KIA,FORTE,2014,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,3,5.6036337490425305,0.313728239566012,0.0,0.3333333333333333,0.0,0.0,Early signal
2021-04-01,HYUNDAI MOTOR AMERICA,HYUNDAI,SONATA,2015,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,5.532434071945078,0.5802691999400499,0.0,0.0,0.0,0.0,Early signal
2021-04-01,FORD MOTOR COMPANY,FORD,FUSION,2012,3,Airbag warning / passenger airbag sensor issue,AIR BAGS,3,3,5.485643583816396,0.5690184657427128,0.0,0.0,0.0,0.0,Early signal
2021-04-01,FORD MOTOR COMPANY,FORD,ESCAPE,2009,10,Steering wheel binding / difficult turning issue,STEERING,5,4,5.441597642146729,0.44098567431305913,0.0,0.0,0.0,0.2,Moderate signal
2021-04-01,FORD MOTOR COMPANY,FORD,ESCAPE,2011,1,Electric power steering assist loss,STEERING,4,4,5.307845519131856,0.5184422493393542,0.0,0.25,0.0,0.0,Early signal
2021-04-01,FORD MOTOR COMPANY,FORD,ESCAPE,2014,16,Coolant leak / cylinder intrusion / overheating issue,ENGINE / COOLING,5,4,5.295288400474246,0.6291664725805092,0.0,0.0,0.0,0.0,Moderate signal
2021-04-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,PILOT,2017,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM | ENGINE / COOLING | FUEL / PROPULSION,7,6,5.234206616668263,0.4613431829896832,0.0,0.0,0.14285714285714285,0.14285714285714285,Early signal
2021-04-01,"SUBARU OF AMERICA, INC.",SUBARU,OUTBACK,2020,7,Door latch / lock / unintended opening issue,ELECTRICAL SYSTEM,3,3,5.203941051223339,0.5012833246130685,0.0,0.0,0.0,0.0,Early signal
2021-04-01,"GENERAL MOTORS, LLC",GMC,ACADIA,2017,17,Vehicle shutoff / stall while driving issue,POWER TRAIN,5,5,5.199229628766309,0.6041478093241343,0.0,0.0,0.0,0.0,Moderate signal
2021-04-01,"KIA AMERICA, INC.",KIA,FORTE,2014,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,5.1297161031663565,0.4834359972010602,0.0,0.3333333333333333,0.0,0.0,Early signal
2021-04-01,HYUNDAI MOTOR AMERICA,HYUNDAI,SONATA,2015,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,3,4.873881655974413,0.2581039275919677,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,Early signal
2021-04-01,TOYOTA MOTOR CORPORATION,TOYOTA,HIGHLANDER,2006,4,Brake pedal / braking performance issue,SERVICE BRAKES,3,3,4.872837902569886,0.42166984618222547,0.0,0.0,0.0,0.0,Early signal
2021-04-01,"GENERAL MOTORS, LLC",PONTIAC,G6,2006,1,Electric power steering assist loss,STEERING,3,3,4.8103146257236755,0.5512156979338494,0.0,0.3333333333333333,0.0,0.0,Early signal
2021-04-01,FORD MOTOR COMPANY,FORD,EXPLORER,2015,10,Steering wheel binding / difficult turning issue,STEERING,3,3,4.801255745053581,0.5126884107812272,0.0,0.0,0.0,0.0,Early signal
2021-04-01,"GENERAL MOTORS, LLC",GMC,YUKON,2015,18,Headlight / low beam visibility issue,EXTERIOR LIGHTING,3,3,4.223686937166506,0.2655820330862689,0.0,0.0,0.0,0.0,Early signal
2021-04-01,HYUNDAI MOTOR AMERICA,HYUNDAI,SANTA FE,2014,10,Steering wheel binding / difficult turning issue,STEERING,4,4,3.605996941580192,0.7587756725379726,0.0,0.0,0.0,0.0,Early signal
2021-04-01,"CHRYSLER (FCA US, LLC)",RAM,1500,2021,17,Vehicle shutoff / stall while driving issue,ENGINE / COOLING,3,2,3.3416765379457956,0.4537503544442944,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,Early signal
2021-04-01,HYUNDAI MOTOR AMERICA,HYUNDAI,PALISADE,2021,13,Seat belt / passenger restraint issue,SEAT BELTS,4,4,3.1893945997143383,0.7179128036283613,0.0,0.0,0.0,0.0,Early signal
2021-04-01,"CHRYSLER (FCA US, LLC)",CHRYSLER,200,2012,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,3,3.144310062388595,0.4645329408367586,0.0,0.3333333333333333,0.0,0.3333333333333333,Early signal
2021-04-01,"VOLKSWAGEN GROUP OF AMERICA, INC.",AUDI,RS 7,2014,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,3.084683945802745,0.6047209227760791,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,HYUNDAI MOTOR AMERICA,HYUNDAI,TUCSON,2017,7,Door latch / lock / unintended opening issue,STRUCTURE,6,5,15.603785759493645,0.7349554882400936,0.0,0.0,0.0,0.0,Moderate signal
2021-03-01,"SUBARU OF AMERICA, INC.",SUBARU,OUTBACK,2021,8,Windshield / glass cracking issue,VISIBILITY / WIPER,7,5,14.816574732188865,0.7706360998336095,0.0,0.0,0.14285714285714285,0.2857142857142857,Moderate signal
2021-03-01,"NISSAN NORTH AMERICA, INC.",NISSAN,ALTIMA,2014,19,Tire / suspension / frame rust mixed issue,SUSPENSION,7,3,14.476123268462832,0.4144159199917214,0.14285714285714285,0.0,0.42857142857142855,0.5714285714285714,Moderate signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,MALIBU,2007,1,Electric power steering assist loss,STEERING,5,5,13.064866055380413,0.5428440744639156,0.0,0.2,0.2,0.2,Moderate signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,MALIBU,2016,2,Check engine light / engine fault complaints,ENGINE / COOLING | VEHICLE SPEED CONTROL,6,4,12.731130463329912,0.5094144154436363,0.0,0.3333333333333333,0.5,0.5,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,SILVERADO 1500,2008,3,Airbag warning / passenger airbag sensor issue,AIR BAGS,6,6,12.709648564347537,0.6546166299613506,0.16666666666666666,0.0,0.0,0.0,Moderate signal
2021-03-01,HYUNDAI MOTOR AMERICA,HYUNDAI,TUCSON,2016,7,Door latch / lock / unintended opening issue,ELECTRICAL SYSTEM | LATCHES/LOCKS/LINKAGES | STRUCTURE,27,18,12.65050579613743,0.7379664713846125,0.037037037037037035,0.0,0.0,0.0,High-confidence signal
2021-03-01,"KIA AMERICA, INC.",KIA,TELLURIDE,2020,8,Windshield / glass cracking issue,VISIBILITY / WIPER,6,5,11.689172405310057,0.8647973985922232,0.0,0.0,0.0,0.0,Moderate signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,SILVERADO 1500,2009,3,Airbag warning / passenger airbag sensor issue,AIR BAGS,4,3,11.599532600562966,0.7673041745879736,0.25,0.0,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,EQUINOX,2017,15,Oil consumption / low oil issue,ENGINE / COOLING,4,4,11.503319642314315,0.4418564847817674,0.25,0.0,0.25,0.25,Early signal
2021-03-01,"KIA AMERICA, INC.",KIA,SORENTO,2016,15,Oil consumption / low oil issue,ENGINE / COOLING,5,3,11.451829285113703,0.664023809175383,0.0,0.0,0.2,0.2,Moderate signal
2021-03-01,"GENERAL MOTORS, LLC",GMC,TERRAIN,2012,15,Oil consumption / low oil issue,ENGINE / COOLING,4,3,11.358854077736934,0.5332096100114286,0.0,0.0,0.5,0.5,Early signal
2021-03-01,"TESLA, INC.",TESLA,MODEL 3,2018,4,Brake pedal / braking performance issue,FORWARD COLLISION AVOIDANCE,3,2,11.201200938197893,0.45821809686272214,0.3333333333333333,0.0,1.0,1.0,Early signal
2021-03-01,"CHRYSLER (FCA US, LLC)",JEEP,COMMANDER,2007,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,3,3,10.905792904565375,0.7835022748906932,0.0,0.3333333333333333,0.0,0.0,Early signal
2021-03-01,"CHRYSLER (FCA US, LLC)",JEEP,WRANGLER,2014,15,Oil consumption / low oil issue,ENGINE / COOLING,13,11,10.899919423853119,0.6099317068866493,0.07692307692307693,0.0,0.0,0.0,High-confidence signal
2021-03-01,HYUNDAI MOTOR AMERICA,HYUNDAI,TUCSON,2018,4,Brake pedal / braking performance issue,SERVICE BRAKES,5,5,10.845451872365686,0.7632404849293527,0.0,0.0,0.0,0.0,Moderate signal
2021-03-01,"GENERAL MOTORS, LLC",GMC,TERRAIN,2013,15,Oil consumption / low oil issue,ENGINE / COOLING | POWER TRAIN,6,5,10.424777224964092,0.4584080606352577,0.0,0.0,0.16666666666666666,0.16666666666666666,Moderate signal
2021-03-01,"CHRYSLER (FCA US, LLC)",CHRYSLER,TOWN AND COUNTRY,2014,15,Oil consumption / low oil issue,ENGINE / COOLING,7,5,10.292338783888546,0.48739217688876263,0.0,0.0,0.0,0.0,Moderate signal
2021-03-01,"CHRYSLER (FCA US, LLC)",CHRYSLER,200,2015,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,10.183015104159056,0.7009615202042158,0.3333333333333333,0.0,0.0,0.0,Early signal
2021-03-01,"SUBARU OF AMERICA, INC.",SUBARU,CROSSTREK,2020,8,Windshield / glass cracking issue,VISIBILITY / WIPER,3,3,9.981513222686692,0.8152477855367072,0.0,0.0,0.3333333333333333,0.6666666666666666,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,SILVERADO 1500,2007,3,Airbag warning / passenger airbag sensor issue,AIR BAGS,5,4,9.843980879044025,0.6846599650507269,0.2,0.0,0.0,0.2,Moderate signal
2021-03-01,TOYOTA MOTOR CORPORATION,TOYOTA,CAMRY,2012,6,Transmission shifting / gear engagement issue,POWER TRAIN,4,4,9.782875461305006,0.5859213812208304,0.0,0.0,0.0,0.25,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,VOLT,2017,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM | POWER TRAIN,8,6,9.648686657750282,0.6056185128340956,0.0,0.0,0.0,0.0,Moderate signal
2021-03-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,CIVIC,2018,10,Steering wheel binding / difficult turning issue,STEERING,3,3,9.646650556008886,0.5227183281520604,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,HYUNDAI MOTOR AMERICA,HYUNDAI,ELANTRA,2017,7,Door latch / lock / unintended opening issue,STRUCTURE,6,6,9.583872688258337,0.8309079442894544,0.16666666666666666,0.0,0.0,0.0,Moderate signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,SILVERADO 1500,2014,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM | EXTERIOR LIGHTING,4,3,9.552581359871642,0.34913935446503985,0.0,0.25,0.5,0.5,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,MALIBU,2017,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,4,3,9.528643317355538,0.5232212843077391,0.0,0.0,0.25,0.25,Early signal
2021-03-01,HYUNDAI MOTOR AMERICA,HYUNDAI,TUCSON,2016,15,Oil consumption / low oil issue,ENGINE / COOLING,5,5,9.428891105337634,0.5655910806208674,0.0,0.0,0.0,0.0,Moderate signal
2021-03-01,"CHRYSLER (FCA US, LLC)",JEEP,CHEROKEE,2014,15,Oil consumption / low oil issue,ENGINE / COOLING,5,5,9.414803675077446,0.5474078957912243,0.0,0.0,0.0,0.0,Moderate signal
2021-03-01,FORD MOTOR COMPANY,FORD,EXPLORER,2014,10,Steering wheel binding / difficult turning issue,STEERING,6,6,9.343457223140861,0.431598634647033,0.0,0.0,0.16666666666666666,0.16666666666666666,Moderate signal
2021-03-01,TOYOTA MOTOR CORPORATION,TOYOTA,4RUNNER,2006,19,Tire / suspension / frame rust mixed issue,STRUCTURE,4,4,9.150186203736697,0.6764269685573131,0.0,0.0,0.25,0.25,Early signal
2021-03-01,"GENERAL MOTORS, LLC",GMC,TERRAIN,2014,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,9.032702868129775,0.32634276620319097,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,Early signal
2021-03-01,"KIA AMERICA, INC.",KIA,SOUL,2020,6,Transmission shifting / gear engagement issue,POWER TRAIN,3,2,8.90114619378451,0.46147542188684804,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,Early signal
2021-03-01,"SUBARU OF AMERICA, INC.",SUBARU,OUTBACK,2016,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,5,4,8.834082907307083,0.48259888660070516,0.0,0.0,0.0,0.0,Moderate signal
2021-03-01,"KIA AMERICA, INC.",KIA,SORENTO,2015,8,Windshield / glass cracking issue,STRUCTURE,5,4,8.666528112346239,0.4592203587013894,0.0,0.0,0.0,0.0,Moderate signal
2021-03-01,TOYOTA MOTOR CORPORATION,TOYOTA,PRIUS,2008,4,Brake pedal / braking performance issue,SERVICE BRAKES,3,2,8.633327385232649,0.4801489980292368,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,FORD MOTOR COMPANY,FORD,EDGE,2015,4,Brake pedal / braking performance issue,SERVICE BRAKES,3,3,8.580933243603026,0.706431745499451,0.3333333333333333,0.0,0.0,0.0,Early signal
2021-03-01,"KIA AMERICA, INC.",KIA,OPTIMA,2015,17,Vehicle shutoff / stall while driving issue,ENGINE / COOLING,3,3,8.576552053477968,0.6059834647099969,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,CR-V,2018,4,Brake pedal / braking performance issue,FORWARD COLLISION AVOIDANCE | SERVICE BRAKES,5,3,8.378087918134913,0.3332159917898293,0.0,0.0,0.2,0.2,Early signal
2021-03-01,"CHRYSLER (FCA US, LLC)",JEEP,WRANGLER,2016,15,Oil consumption / low oil issue,ENGINE / COOLING,4,2,8.353569970073472,0.5475912126736848,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,MALIBU,2017,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,3,8.255736526574871,0.4530818329066108,0.0,0.0,1.0,1.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,EQUINOX,2016,8,Windshield / glass cracking issue,VISIBILITY / WIPER,3,3,8.096669665581132,0.3840801140048544,0.0,0.0,1.0,1.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,TAHOE,2012,3,Airbag warning / passenger airbag sensor issue,AIR BAGS,3,3,8.052442633977407,0.68422457470149,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"CHRYSLER (FCA US, LLC)",JEEP,GRAND CHEROKEE,2012,9,Fuel pump / fuel tank / leak or odor issue,FUEL / PROPULSION,4,4,8.030669895199448,0.4475365809128629,0.0,0.5,0.25,0.25,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,TAHOE,2015,4,Brake pedal / braking performance issue,SERVICE BRAKES,3,2,8.016278136023812,0.6956305891535223,0.3333333333333333,0.0,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",GMC,CANYON,2015,1,Electric power steering assist loss,STEERING,5,4,7.885959276782026,0.5837083857340721,0.0,0.4,0.0,0.0,Moderate signal
2021-03-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,CIVIC,2006,16,Coolant leak / cylinder intrusion / overheating issue,ENGINE / COOLING,3,3,7.801803386224332,0.6395830932464897,0.0,0.0,0.0,0.0,Early signal
2021-03-01,FORD MOTOR COMPANY,FORD,FUSION,2013,10,Steering wheel binding / difficult turning issue,STEERING,3,3,7.796780070128176,0.6560469927594781,0.3333333333333333,0.0,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,CRUZE,2013,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,2,7.670068608233264,0.5366941795786331,0.0,0.0,0.6666666666666666,0.6666666666666666,Early signal
2021-03-01,"KIA AMERICA, INC.",KIA,SOUL,2016,15,Oil consumption / low oil issue,ENGINE / COOLING,6,5,7.5865136791915955,0.52408392290915,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,Moderate signal
2021-03-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,RIDGELINE,2017,18,Headlight / low beam visibility issue,ELECTRICAL SYSTEM,4,4,7.56351825196426,0.42486952953116086,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"KIA AMERICA, INC.",KIA,SOUL,2013,2,Check engine light / engine fault complaints,ENGINE / COOLING,3,2,7.545762970991499,0.4481704988335071,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,Early signal
2021-03-01,FORD MOTOR COMPANY,FORD,ESCAPE,2012,19,Tire / suspension / frame rust mixed issue,STRUCTURE,3,1,7.436786085051551,0.5745696796365335,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,MALIBU,2009,1,Electric power steering assist loss,STEERING,8,7,7.250112099745782,0.4507321437394469,0.125,0.0,0.25,0.375,Moderate signal
2021-03-01,FORD MOTOR COMPANY,FORD,EXPLORER,2020,4,Brake pedal / braking performance issue,SERVICE BRAKES,4,4,7.224794295406192,0.37225427268571587,0.0,0.0,0.0,0.0,Early signal
2021-03-01,TOYOTA MOTOR CORPORATION,TOYOTA,TUNDRA,2006,19,Tire / suspension / frame rust mixed issue,SUSPENSION,3,3,7.198876788385811,0.5988030964382957,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,HHR,2008,9,Fuel pump / fuel tank / leak or odor issue,FUEL / PROPULSION,4,4,7.188180198470451,0.3665668683048338,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"KIA AMERICA, INC.",KIA,SORENTO,2014,8,Windshield / glass cracking issue,STRUCTURE,5,5,7.074132945483278,0.5997944514565786,0.0,0.0,0.2,0.2,Moderate signal
2021-03-01,FORD MOTOR COMPANY,FORD,EXPLORER,2020,6,Transmission shifting / gear engagement issue,POWER TRAIN,7,7,7.06984508724944,0.47713175939756164,0.0,0.0,0.14285714285714285,0.14285714285714285,Moderate signal
2021-03-01,"KIA AMERICA, INC.",KIA,OPTIMA,2016,15,Oil consumption / low oil issue,ENGINE / COOLING,3,2,7.016680315087957,0.636702725216521,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,HYUNDAI MOTOR AMERICA,HYUNDAI,SONATA,2006,19,Tire / suspension / frame rust mixed issue,STEERING | STRUCTURE | SUSPENSION,3,1,6.969069503655462,0.4912644459918822,0.0,0.0,0.0,0.0,Early signal
2021-03-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,PILOT,2016,17,Vehicle shutoff / stall while driving issue,ENGINE / COOLING,4,4,6.908463045221028,0.5615878826446928,0.0,0.25,0.25,0.5,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,EQUINOX,2013,15,Oil consumption / low oil issue,ENGINE / COOLING,9,9,6.88278473625854,0.5709033819851937,0.1111111111111111,0.0,0.0,0.0,Moderate signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,SILVERADO 1500,2012,3,Airbag warning / passenger airbag sensor issue,AIR BAGS,3,3,6.826135837656152,0.42588445628906996,0.3333333333333333,0.0,0.0,0.3333333333333333,Early signal
2021-03-01,"CHRYSLER (FCA US, LLC)",DODGE,GRAND CARAVAN,2016,7,Door latch / lock / unintended opening issue,STRUCTURE,6,6,6.807152376071069,0.70757680096718,0.0,0.0,0.0,0.0,Moderate signal
2021-03-01,HYUNDAI MOTOR AMERICA,HYUNDAI,SANTA FE,2014,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,6.652697820758656,0.49646937071965286,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,"CHRYSLER (FCA US, LLC)",JEEP,COMPASS,2018,15,Oil consumption / low oil issue,ENGINE / COOLING,5,4,6.5853827789665464,0.4751240362829379,0.0,0.2,0.2,0.4,Moderate signal
2021-03-01,HYUNDAI MOTOR AMERICA,HYUNDAI,SONATA,2013,18,Headlight / low beam visibility issue,ELECTRICAL SYSTEM,3,3,6.508106325125059,0.5018950294448027,0.3333333333333333,0.0,0.0,0.0,Early signal
2021-03-01,"NISSAN NORTH AMERICA, INC.",INFINITI,QX60,2014,6,Transmission shifting / gear engagement issue,POWER TRAIN,3,3,6.3846539047370205,0.4462478605397995,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,FIT,2015,9,Fuel pump / fuel tank / leak or odor issue,ELECTRICAL SYSTEM,4,4,6.376823768271877,0.4056251521375705,0.0,0.0,0.0,0.0,Early signal
2021-03-01,FORD MOTOR COMPANY,FORD,F-150,2013,1,Electric power steering assist loss,STEERING,3,2,6.333043857452107,0.5936251421880098,0.0,0.0,0.0,0.0,Early signal
2021-03-01,FORD MOTOR COMPANY,FORD,EDGE,2017,4,Brake pedal / braking performance issue,SERVICE BRAKES,3,3,6.266603856876286,0.756799717921845,0.0,0.0,0.0,0.0,Early signal
2021-03-01,FORD MOTOR COMPANY,FORD,F-250,2019,12,Cruise / traction / electronic braking control issue,STEERING,3,3,6.086752435815097,0.29539613741300697,0.0,0.0,0.3333333333333333,0.6666666666666666,Early signal
2021-03-01,"CHRYSLER (FCA US, LLC)",RAM,1500,2013,1,Electric power steering assist loss,STEERING,4,4,5.8849910432949155,0.4688501749231829,0.0,0.25,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",GMC,SIERRA 1500,2007,3,Airbag warning / passenger airbag sensor issue,AIR BAGS,3,3,5.81347381947967,0.6478449749501903,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",GMC,SIERRA 1500,2014,4,Brake pedal / braking performance issue,SERVICE BRAKES,3,3,5.754159616999198,0.6335829239880468,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,COBALT,2008,9,Fuel pump / fuel tank / leak or odor issue,FUEL / PROPULSION,3,1,5.724488943793727,0.5404205954429547,0.0,0.0,0.0,0.0,Early signal
2021-03-01,MAZDA MOTOR CORP.,MAZDA,CX-5,2013,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,3,3,5.65858460506032,0.6106019913618598,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",SATURN,AURA,2009,1,Electric power steering assist loss,STEERING,3,3,5.645191817419556,0.5225453499778357,0.0,0.0,0.0,0.0,Early signal
2021-03-01,FORD MOTOR COMPANY,FORD,ESCAPE,2011,10,Steering wheel binding / difficult turning issue,STEERING,3,3,5.5072457878291035,0.4963178332639501,0.3333333333333333,0.0,0.0,0.0,Early signal
2021-03-01,"CHRYSLER (FCA US, LLC)",JEEP,CHEROKEE,2017,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,5.425952962201979,0.6769783337150791,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",PONTIAC,G6,2010,1,Electric power steering assist loss,STEERING,3,3,5.419313404205173,0.47162758957342027,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"CHRYSLER (FCA US, LLC)",JEEP,GRAND CHEROKEE,2014,15,Oil consumption / low oil issue,ENGINE / COOLING,3,3,5.343379441337921,0.4671895297273043,0.3333333333333333,0.3333333333333333,0.0,0.0,Early signal
2021-03-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,HR-V,2016,6,Transmission shifting / gear engagement issue,POWER TRAIN,3,3,5.3197647561949335,0.3013422236244269,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,"GENERAL MOTORS, LLC",CHEVROLET,MALIBU,2016,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,4,4,5.3179220984290785,0.4343049387170413,0.0,0.0,0.25,0.25,Early signal
2021-03-01,FORD MOTOR COMPANY,FORD,FUSION,2014,1,Electric power steering assist loss,STEERING,3,3,5.217311214577102,0.5044981693407935,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"GENERAL MOTORS, LLC",PONTIAC,G6,2006,1,Electric power steering assist loss,STEERING,3,2,5.05522687302922,0.4155720361190672,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,"KIA AMERICA, INC.",KIA,TELLURIDE,2021,8,Windshield / glass cracking issue,VISIBILITY / WIPER,3,2,5.022638855871545,0.7389320896319372,0.0,0.0,0.3333333333333333,0.3333333333333333,Early signal
2021-03-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,ACCORD,2014,12,Cruise / traction / electronic braking control issue,SERVICE BRAKES,3,3,4.927030175368746,0.3606565625491828,0.0,0.0,0.0,0.0,Early signal
2021-03-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,CR-V,2017,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM | FORWARD COLLISION AVOIDANCE | LANE DEPARTURE,5,3,4.919813734102371,0.4513996103960361,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"VOLKSWAGEN GROUP OF AMERICA, INC.",AUDI,Q3,2020,17,Vehicle shutoff / stall while driving issue,ENGINE / COOLING,3,3,4.913976738808321,0.35771404251913846,0.0,0.0,0.0,0.0,Early signal
2021-03-01,"SUBARU OF AMERICA, INC.",SUBARU,OUTBACK,2017,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM,3,3,4.867752370427955,0.6155215398789821,0.0,0.0,0.0,0.0,Early signal
2021-03-01,HONDA (AMERICAN HONDA MOTOR CO.),HONDA,ACCORD,2015,17,Vehicle shutoff / stall while driving issue,ELECTRICAL SYSTEM | ENGINE / COOLING,3,3,4.808797151232826,0.4062713004540955,0.0,0.0,0.0,0.0,Early signal
